seed,method,condition,lambda_task,mean_D,p95_D,viability_occupancy,severe_fraction,action_agreement,cumulative_task
3523391129,boundary_aware,moderate,0.01,0.014187483277800495,0.034624845492230785,0.9825,0.0,0.445,185.00555875604078
3523391129,boundary_aware,moderate,0.014,0.016743058024181225,0.039542303775745434,0.9775,0.0,0.475,190.74147234326924
3523391129,boundary_aware,moderate,0.018,0.02012649797265659,0.04622131332099025,0.9625,0.0,0.525,192.7658248365764
3523391129,boundary_aware,moderate,0.02,0.02172594658508201,0.04668057884163485,0.965,0.0,0.5275,193.33364040932284
3523391129,boundary_aware,moderate,0.022,0.023675976512870223,0.05214902770619363,0.9325,0.0,0.5325,193.80503454791182
3523391129,boundary_aware,moderate,0.026,0.028100572454097108,0.06397365239907996,0.875,0.0,0.55,199.96414738025175
3523391129,boundary_aware,moderate,0.03,0.03168215928127649,0.06716990792497174,0.82,0.0,0.53,201.77258171661603
3523391129,boundary_aware,moderate,0.036,0.040926226021954885,0.09231739057747522,0.7,0.0,0.5375,202.35185872932692
3523391129,boundary_aware,strong,0.01,0.01828899227929069,0.046976776729260546,0.9575,0.0,0.4275,180.6279318229281
3523391129,boundary_aware,strong,0.014,0.023775017143087676,0.06296480244510712,0.9025,0.0,0.4775,183.20828560219746
3523391129,boundary_aware,strong,0.018,0.027369725403679483,0.06516675369285214,0.86,0.0,0.4475,186.12850563768947
3523391129,boundary_aware,strong,0.02,0.027692740763306314,0.06642663743108579,0.8925,0.0,0.4725,190.66457712005428
3523391129,boundary_aware,strong,0.022,0.029548747090257378,0.0662648625066806,0.85,0.0,0.485,192.23074026439548
3523391129,boundary_aware,strong,0.026,0.03250202948334513,0.07148458181756329,0.795,0.0,0.495,196.48582908691992
3523391129,boundary_aware,strong,0.03,0.03739952353447791,0.08347085300667348,0.74,0.0,0.4875,193.6778112477034
3523391129,boundary_aware,strong,0.036,0.04360856409618777,0.10362529885999736,0.67,0.0,0.52,199.47857174236952
3523391129,robust_control_aware,moderate,0.01,0.01502200702470776,0.03134140712090543,0.99,0.0,0.46,187.40584574990763
3523391129,robust_control_aware,moderate,0.014,0.016747180872996755,0.03542805193644246,0.9825,0.0,0.5275,188.30878987093598
3523391129,robust_control_aware,moderate,0.018,0.018978923056159253,0.03637806808300254,0.985,0.0,0.57,190.9106546504339
3523391129,robust_control_aware,moderate,0.02,0.01999451577430984,0.03853217017922149,0.985,0.0,0.6125,192.45845435495843
3523391129,robust_control_aware,moderate,0.022,0.021101752820845476,0.04266579307800894,0.965,0.0,0.615,195.05072972456105
3523391129,robust_control_aware,moderate,0.026,0.02321239749101757,0.04744176884380588,0.9525,0.0,0.575,194.90291344961767
3523391129,robust_control_aware,moderate,0.03,0.02473060875116062,0.05116073456480337,0.9425,0.0,0.5175,196.54634542936216
3523391129,robust_control_aware,moderate,0.036,0.0318875700149463,0.08762671064625359,0.85,0.0,0.46,197.42416456775277
3523391129,robust_control_aware,strong,0.01,0.018358944960285305,0.04542192415904449,0.9525,0.0,0.42,189.60316809190994
3523391129,robust_control_aware,strong,0.014,0.0263144606176532,0.0789215858463857,0.875,0.0,0.4625,186.54176736137714
3523391129,robust_control_aware,strong,0.018,0.026336929712673197,0.07822758567032286,0.87,0.0,0.5,188.4835127312724
3523391129,robust_control_aware,strong,0.02,0.027630998505600166,0.07605254988860824,0.88,0.0,0.535,192.24245365293388
3523391129,robust_control_aware,strong,0.022,0.03644224393884864,0.1035160424048028,0.7675,0.0,0.485,192.24872927074313
3523391129,robust_control_aware,strong,0.026,0.04269533493645862,0.11362454403907718,0.7125,0.0,0.4725,193.19148441925856
3523391129,robust_control_aware,strong,0.03,0.04236824898559185,0.11432974736995812,0.7025,0.0,0.505,196.78781224112407
3523391129,robust_control_aware,strong,0.036,0.06266094457047278,0.15075517668447214,0.5075,0.0075,0.4775,202.69729865866444
3741570212,boundary_aware,moderate,0.01,0.01563247376868087,0.04073287384889264,0.98,0.0,0.4825,185.20511193541316
3741570212,boundary_aware,moderate,0.014,0.019529792048565368,0.04829838803732868,0.9575,0.0,0.4825,186.84481618238698
3741570212,boundary_aware,moderate,0.018,0.022994218502971623,0.05256495628796621,0.9325,0.0,0.5225,194.9394601842916
3741570212,boundary_aware,moderate,0.02,0.025012223360708657,0.056344145038196486,0.9125,0.0,0.525,195.0212997812581
3741570212,boundary_aware,moderate,0.022,0.028277917909539593,0.061564073709427944,0.885,0.0,0.505,196.93483368191636
3741570212,boundary_aware,moderate,0.026,0.031027612923661785,0.07084108017212883,0.8225,0.0,0.5325,198.2921432775405
3741570212,boundary_aware,moderate,0.03,0.03530168475032929,0.08276172286236347,0.7675,0.0025,0.5525,200.6481275057282
3741570212,boundary_aware,moderate,0.036,0.04536307567229983,0.10047764371001847,0.6425,0.0,0.575,204.77831705799784
3741570212,boundary_aware,strong,0.01,0.025469016751942034,0.06188067481559576,0.895,0.0,0.4025,178.71504182121106
3741570212,boundary_aware,strong,0.014,0.029406891507087557,0.07273182324589626,0.8475,0.0,0.4275,186.6321398791507
3741570212,boundary_aware,strong,0.018,0.03523618132385018,0.082040564967179,0.7725,0.0,0.4375,189.9377978887127
3741570212,boundary_aware,strong,0.02,0.0380309764300692,0.09273961984092471,0.745,0.0,0.4425,190.90277403190095
3741570212,boundary_aware,strong,0.022,0.03953928614695911,0.09079984150903266,0.7125,0.0,0.46,193.39417984879077
3741570212,boundary_aware,strong,0.026,0.046581394185379016,0.11294230802260143,0.625,0.0,0.485,196.67827143857858
3741570212,boundary_aware,strong,0.03,0.05410683224335198,0.12226850192645597,0.5175,0.0025,0.4825,199.05641293949694
3741570212,boundary_aware,strong,0.036,0.06376986139864947,0.14317938469244054,0.4575,0.0075,0.4825,204.48460035670865
3741570212,robust_control_aware,moderate,0.01,0.015380037867667068,0.03308134735979189,0.985,0.0,0.43,186.38890121553635
