seed,experiment,method,condition,mean_regret,p95_regret,action_agreement,mean_gap,q1_regret,q1_agreement,q2_regret,q2_agreement,q3_regret,q3_agreement,q4_regret,q4_agreement
2540076623,E020,robust_control_aware,moderate,0.000921170231849,0.0050295248803588,0.7136363636363636,0.003412540836329,0.0011498605139343,0.5272727272727272,0.0008062133506689,0.6727272727272727,0.0009908157026038,0.7818181818181819,0.0007377913601892,0.8727272727272727
2540076623,E020,robust_control_aware,strong,0.0019334831078693,0.0084657549435711,0.6045454545454545,0.003412540836329,0.001597689828917,0.4909090909090909,0.0015494198217988,0.5454545454545454,0.0025336033800007,0.6,0.0020532194007608,0.7818181818181819
2540076623,E031,boundary_aware,moderate,0.0043134607287376,0.0167078878497704,0.3818181818181818,0.003412540836329,0.0016695370130885,0.4727272727272727,0.0037448723709997,0.2909090909090909,0.0045750507351157,0.3454545454545454,0.0072643827957463,0.4181818181818181
2540076623,E031,boundary_aware,strong,0.0049875398342859,0.0183984525898833,0.35,0.003412540836329,0.0028672862169715,0.4363636363636363,0.0037486864274318,0.2727272727272727,0.0048797519750369,0.3272727272727272,0.0084544347177033,0.3636363636363636
2540076623,E031,robust_control_aware,moderate,0.0030587473154725,0.0123532490685576,0.4727272727272727,0.003412540836329,0.001556065947193,0.4727272727272727,0.0031672667621547,0.3090909090909091,0.0032007967336909,0.4545454545454545,0.0043108598188515,0.6545454545454545
2540076623,E031,robust_control_aware,strong,0.0040883100573363,0.0155308827455287,0.4,0.003412540836329,0.0017843822572114,0.4727272727272727,0.0038484357559917,0.2727272727272727,0.004128148551308,0.3636363636363636,0.0065922736648342,0.4909090909090909
2795205179,E020,boundary_aware,moderate,0.0022432038855798,0.0092246167254468,0.4863636363636364,0.0041797491296365,0.0015391416499594,0.2727272727272727,0.0018648746246397,0.4727272727272727,0.0025723397602282,0.5272727272727272,0.0029964595074917,0.6727272727272727
2795205179,E020,boundary_aware,strong,0.003722613501983,0.015983969378988,0.4045454545454545,0.0041797491296365,0.0021691960971184,0.2363636363636363,0.0023480152042363,0.4181818181818181,0.0034504980648325,0.4727272727272727,0.0069227446417447,0.4909090909090909
2795205179,E020,robust_control_aware,moderate,0.0011812351164047,0.0047970720778831,0.6681818181818182,0.0041797491296365,0.0009985080377011,0.4,0.0009863374977258,0.6181818181818182,0.0014321611241658,0.7090909090909091,0.0013079338060261,0.9454545454545454
2795205179,E020,robust_control_aware,strong,0.0019937811587295,0.0086993224015253,0.5636363636363636,0.0041797491296365,0.0015039984962936,0.3454545454545454,0.0014823151491013,0.5454545454545454,0.0021159146054387,0.5818181818181818,0.0028728963840845,0.7818181818181819
2795205179,E031,boundary_aware,moderate,0.0050956176411326,0.0186133548293067,0.3227272727272727,0.0041797491296365,0.0034210356992026,0.4,0.0038914090005864,0.2,0.0053539293262104,0.3090909090909091,0.0077160965385312,0.3818181818181818
2795205179,E031,boundary_aware,strong,0.0063260600333645,0.0234698673793051,0.2681818181818182,0.0041797491296365,0.0043975251643959,0.3272727272727272,0.0041978711510978,0.1636363636363636,0.0062519453574475,0.2727272727272727,0.010456898460517,0.3090909090909091
2795205179,E031,robust_control_aware,moderate,0.0038293006248827,0.0137406366623508,0.3954545454545454,0.0041797491296365,0.0031133841620102,0.3272727272727272,0.0040637646188471,0.2363636363636363,0.0039468771548753,0.4181818181818181,0.004193176563798,0.6
2795205179,E031,robust_control_aware,strong,0.0053672250728559,0.019648131365215,0.3181818181818182,0.0041797491296365,0.0038476076932071,0.2727272727272727,0.0041485957208885,0.2363636363636363,0.0055312823828967,0.3090909090909091,0.0079414144944313,0.4545454545454545
2850690596,E020,boundary_aware,moderate,0.0031763392944953,0.0114971946373154,0.359090909090909,0.0033900113737448,0.0018632577583695,0.2545454545454545,0.0023666819740855,0.2909090909090909,0.0030087731160823,0.4545454545454545,0.0054666443294438,0.4363636363636363
2850690596,E020,boundary_aware,strong,0.0050676914317875,0.0165272221267655,0.2863636363636364,0.0033900113737448,0.0030157720371285,0.2363636363636363,0.0033743384203309,0.2727272727272727,0.0048344492385777,0.3818181818181818,0.0090462060311128,0.2545454545454545
2850690596,E020,robust_control_aware,moderate,0.0011667080939185,0.0056541564774546,0.6181818181818182,0.0033900113737448,0.0007327804275203,0.4363636363636363,0.0015382568303602,0.4909090909090909,0.0011233044903117,0.7272727272727273,0.001272490627482,0.8181818181818182
