seed,method,condition,stabilization_loss,survival_steps,success_500,action_agreement,mean_decision_regret,mean_action_gap,first_divergence_step,first_divergence_gap
453012,noise_aware_mse,nominal,8.381132086196015,157,0.0,0.6178343949044586,0.026213555561599617,0.12869839233981548,0,0.010184592929820404
453012,noise_aware_mse,moderate,0.6473113735294992,488,0.0,0.6188524590163934,0.011531631914177281,0.05694848777428575,0,0.01123067464134159
453012,noise_aware_mse,strong,10.776695698324374,54,0.0,0.6111111111111112,0.01594030139069428,0.2555757557070845,0,0.01187991643584017
453012,control_aware_rank,nominal,0.008032068876727813,500,1.0,0.762,0.00021353935155138927,0.0026258628615585147,1,0.005276372561102407
453012,control_aware_rank,moderate,7.744711405031797,181,0.0,0.5966850828729282,0.01573188011901959,0.0481555009999105,1,0.004000379578785495
453012,control_aware_rank,strong,9.322829190117025,114,0.0,0.5964912280701754,0.018595509181090503,0.05153717734583577,1,0.0024790075018984725
200296,noise_aware_mse,nominal,10.133547536215248,81,0.0,0.5555555555555556,0.026196755629671113,0.06076789065694577,0,0.02313764408367465
200296,noise_aware_mse,moderate,6.86532826232796,220,0.0,0.5909090909090909,0.021212021931572313,0.055859706399431226,1,0.01626115527974647
200296,noise_aware_mse,strong,8.26103497742723,161,0.0,0.577639751552795,0.02501670561799769,0.09057390781477043,1,0.01703673778907697
200296,control_aware_rank,nominal,5.757076724840685,264,0.0,0.625,0.010928016743403962,0.030776445957735845,2,0.007507600488880228
200296,control_aware_rank,moderate,0.0072599843853816725,500,1.0,0.866,0.00015485562844037886,0.0031111932071918634,2,0.007705275478293024
200296,control_aware_rank,strong,4.823546977145412,305,0.0,0.7180327868852459,0.008800601052059003,0.05897315721847232,4,0.012648152446188167
629326,noise_aware_mse,nominal,3.54723021750165,367,0.0,0.6021798365122616,0.011958644536560686,0.07317147393562749,0,0.007093059362896861
629326,noise_aware_mse,moderate,9.563538426575978,106,0.0,0.5754716981132075,0.010224541118577395,0.11669657576948597,0,0.006578100599256035
629326,noise_aware_mse,strong,11.44011655767834,25,0.0,0.52,0.06990477807423305,0.0918664230702223,1,0.0048260403380916035
629326,control_aware_rank,nominal,0.007876451139829151,500,1.0,0.722,0.00023143679200901258,0.0032633828741291306,1,0.0030184418422923923
629326,control_aware_rank,moderate,0.0485116666508485,500,1.0,0.8,0.0009563373509677615,0.007058682228971225,1,0.003218085880155583
629326,control_aware_rank,strong,0.17146139140741642,500,1.0,0.664,0.005163869152208603,0.01905006316291514,1,0.0048260403380916035
264476,noise_aware_mse,nominal,0.32183766973529343,500,1.0,0.594,0.007794645962791526,0.04718321705703913,0,0.020288420294509085
264476,noise_aware_mse,moderate,10.070198419620905,83,0.0,0.5783132530120482,0.010456493692998654,0.05454736781296248,1,0.011683601828341043
264476,noise_aware_mse,strong,9.809686956270399,96,0.0,0.6145833333333334,0.027273821362026385,0.0994421480672999,1,0.010896047945907837
264476,control_aware_rank,nominal,0.0066242615855144245,500,1.0,0.86,0.000266007735297207,0.002530899703497525,1,0.013283363095300468
264476,control_aware_rank,moderate,0.010069839343069618,500,1.0,0.822,0.0003635784056750805,0.003331780568701607,1,0.011683601828341043
264476,control_aware_rank,strong,11.471018995437701,24,0.0,0.625,0.015656756912160247,0.06023472695566049,1,0.010896047945907837
975684,noise_aware_mse,nominal,5.994346368883015,257,0.0,0.642023346303502,0.008326460439548962,0.07723012184122821,1,0.003150433218000386
975684,noise_aware_mse,moderate,10.414195694679773,70,0.0,0.6142857142857143,0.01496999862597253,0.16815277356518818,3,7.937747379723956e-05
975684,noise_aware_mse,strong,9.7745092709232,96,0.0,0.6875,0.010873047203046183,0.14079040514898095,3,1.1395381595769721e-05
975684,control_aware_rank,nominal,0.049586920848254945,500,1.0,0.672,0.0018921524472429185,0.009463594476773132,3,0.0017274956490265867
975684,control_aware_rank,moderate,0.01715359713284709,500,1.0,0.784,0.000535046541998071,0.004534361919332182,3,7.937747379723956e-05
975684,control_aware_rank,strong,9.730331613170254,97,0.0,0.6804123711340206,0.007164018459958733,0.057642672773953546,3,1.1395381595769721e-05
344744,noise_aware_mse,nominal,7.7492605515221085,184,0.0,0.657608695652174,0.011960684426332439,0.06596967515721475,4,0.0075066090600925724
344744,noise_aware_mse,moderate,4.56946017032765,320,0.0,0.621875,0.010227986504698087,0.06357599818107955,0,0.002936603998658187
344744,noise_aware_mse,strong,9.76180832883558,96,0.0,0.65625,0.007116671695283394,0.05715561427381586,0,0.0030964861033015868
344744,control_aware_rank,nominal,0.002671469697620052,500,1.0,0.79,0.00015834473716166178,0.002374277853793933,3,9.554761102022625e-05
344744,control_aware_rank,moderate,0.003965438715890026,500,1.0,0.814,0.00017931492973401205,0.002930227658416784,1,0.00031185222089313196
344744,control_aware_rank,strong,0.2320653982877642,500,1.0,0.68,0.010975127013297096,0.04753883985396983,0,0.0030964861033015868
310072,noise_aware_mse,nominal,5.105332152455192,296,0.0,0.5844594594594594,0.012909789018155805,0.04201641965870133,1,0.0012539834663110698
310072,noise_aware_mse,moderate,10.578768919305764,62,0.0,0.6129032258064516,0.0108085991303219,0.08307810504383205,1,0.003149977608276948
310072,noise_aware_mse,strong,8.486397767694996,151,0.0,0.6225165562913907,0.015728663917944707,0.04797811543531527,1,0.002314218403366569
310072,control_aware_rank,nominal,0.010602763128152478,500,1.0,0.842,0.00040782041266990447,0.0030480214880278843,1,0.0012539834663110698
310072,control_aware_rank,moderate,0.010494495771473657,500,1.0,0.812,0.0003655123698849477,0.0036345267990834716,1,0.003149977608276948
310072,control_aware_rank,strong,2.7977113670673814,391,0.0,0.680306905370844,0.008055587371789888,0.03643364672488449,1,0.002314218403366569
