seed,method,condition,mean_D,p95_D,viability_occupancy,severe_fraction,action_agreement,cumulative_task
2098604095,boundary_aware,strong,0.03389835261126386,0.08420124845942867,0.78,0.0,0.4425,184.9508191445146
2098604095,robust_control_aware,moderate,0.020342338491485683,0.05553850784952403,0.92,0.0,0.475,192.18918158352244
2098604095,robust_control_aware,strong,0.02502136149888379,0.06761535883646096,0.875,0.0,0.4525,184.7007052911071
2038154428,boundary_aware,moderate,0.028956515311301376,0.06608332456333081,0.86,0.0,0.4725,184.9572303847113
2038154428,boundary_aware,strong,0.03768279562080089,0.0872101662119725,0.725,0.0,0.4325,180.1327596604362
2038154428,robust_control_aware,moderate,0.019997986053504405,0.051415643681293456,0.945,0.0,0.4975,186.98988399313436
2038154428,robust_control_aware,strong,0.02798996640229152,0.07237121234040157,0.8825,0.0,0.435,181.28282949915564
2080938219,boundary_aware,moderate,0.028625411514097265,0.06470322436338964,0.86,0.0,0.4675,192.28926115386437
2080938219,boundary_aware,strong,0.035579394826012856,0.08616974113823245,0.7875,0.0,0.4475,185.65227206986634
2080938219,robust_control_aware,moderate,0.019494582227859797,0.051588368881527576,0.945,0.0,0.4675,196.67038486487496
2080938219,robust_control_aware,strong,0.026523598175397685,0.06852925802775396,0.8525,0.0,0.4325,190.05851890024815
2146674661,boundary_aware,moderate,0.029360964312883805,0.06664235378384449,0.85,0.0,0.4675,194.285884168939
2146674661,boundary_aware,strong,0.03827907649222066,0.09132164211182288,0.7075,0.0,0.435,188.9754257461389
2146674661,robust_control_aware,moderate,0.022563792070737772,0.06430071489291894,0.9175,0.0,0.4625,193.96764185555355
2146674661,robust_control_aware,strong,0.027579183134341954,0.07983405049366052,0.8325,0.0,0.435,187.43224516805475
2143869068,boundary_aware,moderate,0.027199496084665348,0.06018966333611964,0.8875,0.0,0.4425,194.15368452304205
2143869068,boundary_aware,strong,0.036760012756164195,0.08312483370466064,0.76,0.0,0.4175,186.51961669293638
2143869068,robust_control_aware,moderate,0.021729202998924713,0.06220550868801136,0.915,0.0,0.42,198.96941333060428
2143869068,robust_control_aware,strong,0.025698046679953616,0.06556680210710383,0.8925,0.0,0.4325,190.2221911615002
