seed,method,condition,mean_D,p95_D,viability_occupancy,severe_fraction,action_agreement,cumulative_task
2104025419,boundary_aware,moderate,0.02817776739471366,0.07021288374510447,0.8475,0.0,0.475,193.43893840504742
2104025419,boundary_aware,strong,0.037256665672256516,0.08960537290559789,0.7275,0.0,0.4625,185.6806978267113
2104025419,robust_control_aware,moderate,0.019327910166348817,0.04834844105414665,0.955,0.0,0.465,193.3963584822791
2104025419,robust_control_aware,strong,0.026037306798764447,0.06855108822309484,0.8525,0.0,0.4225,187.79849743048638
2124959132,boundary_aware,moderate,0.026933730807666416,0.06292579887673606,0.8775,0.0025,0.46,186.0851359321319
2124959132,boundary_aware,strong,0.035008556710430766,0.08589782058200512,0.7875,0.0,0.4225,179.8314551578616
2124959132,robust_control_aware,moderate,0.019182067650756106,0.055783148772727116,0.9325,0.0,0.44,188.78595631979402
2124959132,robust_control_aware,strong,0.02490921936949582,0.06818278289095492,0.8775,0.0,0.405,185.44582434426684
2020763123,boundary_aware,moderate,0.027114424228959922,0.06897316548726613,0.8625,0.0,0.465,186.3552806588213
2020763123,boundary_aware,strong,0.03649817653819227,0.08617478325073304,0.735,0.0,0.435,176.88075705202675
2020763123,robust_control_aware,moderate,0.01985445219224086,0.05580928682093558,0.93,0.0,0.445,188.43847568439355
2020763123,robust_control_aware,strong,0.024105917681516188,0.06383254566283612,0.895,0.0,0.4025,180.3645092467749
2035021981,boundary_aware,moderate,0.02841014840557428,0.06514954749675606,0.8475,0.0,0.4575,190.07848042908557
2035021981,boundary_aware,strong,0.0339789916869095,0.0797507729380112,0.78,0.0,0.42,180.92635257254838
2035021981,robust_control_aware,moderate,0.02139196708970469,0.060969025848949025,0.9275,0.0,0.42,195.44613545572878
2035021981,robust_control_aware,strong,0.027856033420305362,0.07735696061744915,0.8625,0.0,0.3925,185.44374540246292
2057006066,boundary_aware,moderate,0.025818364573909874,0.06311320785319914,0.8875,0.0,0.4875,186.82043082058573
2057006066,boundary_aware,strong,0.033120291196239736,0.08331209292894884,0.805,0.0,0.4325,182.67783795988225
2057006066,robust_control_aware,moderate,0.020306346006557466,0.054574727188741116,0.9275,0.0,0.435,192.05650879764792
2057006066,robust_control_aware,strong,0.02514369292022423,0.06395675704273729,0.88,0.0,0.41,188.78389183957012
2059333995,boundary_aware,moderate,0.026060017190415778,0.06921653719314767,0.8825,0.0,0.49,190.26048079020285
2059333995,boundary_aware,strong,0.03505190969971147,0.08925393892592014,0.7525,0.0,0.435,181.28770318876727
2059333995,robust_control_aware,moderate,0.01790989815920265,0.048808918256521144,0.9525,0.0,0.4525,188.87091784925536
2059333995,robust_control_aware,strong,0.024901692466911797,0.06953981534117601,0.8725,0.0,0.4025,184.26048851162375
2144636192,boundary_aware,moderate,0.027909743134005103,0.06763919523530607,0.865,0.0,0.455,193.53829842720455
2144636192,boundary_aware,strong,0.036413305430521216,0.08968929081838685,0.75,0.0,0.4375,188.82828347742895
2144636192,robust_control_aware,moderate,0.02033557669537218,0.05541121021285019,0.93,0.0,0.4125,194.5681548846037
2144636192,robust_control_aware,strong,0.024466944140265925,0.0641445923130469,0.8975,0.0,0.425,195.65414668357334
2035309333,boundary_aware,moderate,0.028660342582113696,0.06532223495682098,0.845,0.0,0.425,194.03032231355235
2035309333,boundary_aware,strong,0.038525836092456335,0.09893422356543854,0.73,0.0,0.42,190.34003013217097
2035309333,robust_control_aware,moderate,0.019174309259031498,0.05457240438080254,0.94,0.0,0.45,194.48407640116187
2035309333,robust_control_aware,strong,0.026660296935690372,0.06744850751175767,0.86,0.0,0.4425,192.15063004817964
2100093831,boundary_aware,moderate,0.027329614469013226,0.06631979306226458,0.8725,0.0,0.495,188.33384143765971
2100093831,boundary_aware,strong,0.03861694109430116,0.09235826513079899,0.7,0.0,0.46,181.27062585120748
2100093831,robust_control_aware,moderate,0.021252769369671007,0.052572299921636485,0.9375,0.0,0.465,187.0927976573178
2100093831,robust_control_aware,strong,0.02446144939413786,0.06573906643710105,0.8775,0.0,0.46,182.30722851383436
2085579925,boundary_aware,moderate,0.027503332825720605,0.06572823378251033,0.865,0.0,0.5175,190.76388528453447
2085579925,boundary_aware,strong,0.03517775297918166,0.08504575791191571,0.7625,0.0,0.4575,182.28018852756068
2085579925,robust_control_aware,moderate,0.0189219273859953,0.049151951998454305,0.95,0.0,0.47,193.9397065063708
2085579925,robust_control_aware,strong,0.022642375293822,0.060679053675593064,0.89,0.0,0.44,184.60150118663378
2101869668,boundary_aware,moderate,0.028425632346667902,0.07141719400257801,0.8625,0.0,0.4525,184.40959969788315
2101869668,boundary_aware,strong,0.037208663280233124,0.08894842880611126,0.7425,0.0,0.4125,176.25200443479685
2101869668,robust_control_aware,moderate,0.021079617161684324,0.05646343814540831,0.92,0.0,0.4325,190.32227478199178
2101869668,robust_control_aware,strong,0.026221469878990364,0.07457391948996,0.86,0.0,0.38,182.24163131545188
2076761840,boundary_aware,moderate,0.02781551275536832,0.06702641168154046,0.8775,0.0,0.47,185.58085298213632
2076761840,boundary_aware,strong,0.03308949039474626,0.07870340078180262,0.8075,0.0,0.415,173.52712168200068
2076761840,robust_control_aware,moderate,0.01936986578024739,0.05083235680575234,0.9475,0.0,0.455,188.59446547808403
2076761840,robust_control_aware,strong,0.02272355119494594,0.06167082178127908,0.9,0.0,0.425,178.48706521535945
2015478581,boundary_aware,moderate,0.027167006878827248,0.06556469187897661,0.8625,0.0,0.44,187.4762141516624
2015478581,boundary_aware,strong,0.03714651890026893,0.08750720144714495,0.7175,0.0,0.4225,180.01045645667784
2015478581,robust_control_aware,moderate,0.019642823925962557,0.04723159800696836,0.9575,0.0,0.4675,189.4142443773382
2015478581,robust_control_aware,strong,0.02423924323306042,0.070093293465102,0.8825,0.0,0.43,180.60514092291785
2110140037,boundary_aware,moderate,0.02607872846131993,0.0616321054972202,0.89,0.0,0.465,195.7308604324685
2110140037,boundary_aware,strong,0.034941327705189505,0.08140405552554186,0.7875,0.0,0.4475,190.94131577124415
2110140037,robust_control_aware,moderate,0.02171722386060458,0.056949921299209165,0.92,0.0,0.4025,200.38154020828648
2110140037,robust_control_aware,strong,0.025010792057618195,0.06403691750291109,0.89,0.0,0.4075,192.10142232409083
2079771568,boundary_aware,moderate,0.027644325603561847,0.06791386242644469,0.865,0.0,0.455,190.8257914732253
2079771568,boundary_aware,strong,0.03422490574758006,0.08756194164465404,0.7825,0.0,0.4275,188.72700164192824
2079771568,robust_control_aware,moderate,0.019916609383157133,0.05484524619396036,0.935,0.0,0.4325,195.0132065560964
2079771568,robust_control_aware,strong,0.024740533044051435,0.0634505246877806,0.88,0.0,0.42,190.33565047855794
2113141213,boundary_aware,moderate,0.02648668747186385,0.06376267657304002,0.8725,0.0,0.47,189.46584427417733
2113141213,boundary_aware,strong,0.03594594553366577,0.09099300420254357,0.775,0.0,0.4325,187.45626567318902
2113141213,robust_control_aware,moderate,0.020037707443084297,0.05542710315241095,0.9225,0.0,0.49,188.85441489315627
2113141213,robust_control_aware,strong,0.025290092171888167,0.06976832357963648,0.88,0.0,0.4175,184.4415628269328
2032231207,boundary_aware,moderate,0.0273369258172857,0.06682514409502772,0.865,0.0,0.505,190.59164806004122
2032231207,boundary_aware,strong,0.03855013279149979,0.09887055791613747,0.72,0.0025,0.41,185.8045180510908
2032231207,robust_control_aware,moderate,0.019925754762902245,0.05460152844303694,0.935,0.0,0.4525,196.24053610863064
2032231207,robust_control_aware,strong,0.027380901297937573,0.07410277324094919,0.85,0.0,0.44,188.1827611376612
