seed,method,condition,mean_D,p95_D,viability_occupancy,severe_fraction,action_agreement,cumulative_task
2040836766,boundary_aware,moderate,0.026971569085417153,0.06498188276186138,0.875,0.0,0.49,183.7998931127817
2040836766,boundary_aware,strong,0.03649863145184531,0.08174186430204855,0.725,0.0,0.445,178.9417576525728
2040836766,robust_control_aware,moderate,0.01963202185788767,0.053379016391992155,0.9325,0.0,0.4325,186.4224439865585
2040836766,robust_control_aware,strong,0.024673474247981973,0.0637601121528086,0.89,0.0,0.45,182.68540217285246
2139283136,boundary_aware,moderate,0.026658023146113905,0.0662291314887158,0.875,0.0,0.47,199.95696652847505
2139283136,boundary_aware,strong,0.034076106249454584,0.0817656089370088,0.78,0.0,0.44,195.31033809906057
2139283136,robust_control_aware,moderate,0.019780458523119687,0.05712238704660136,0.925,0.0,0.445,202.44500297389226
2139283136,robust_control_aware,strong,0.02571312256144415,0.07075010853909673,0.8625,0.0025,0.43,195.80241800454962
2058719304,boundary_aware,moderate,0.026568764349419665,0.0639698139123408,0.8875,0.0,0.4875,188.9139281739697
2058719304,boundary_aware,strong,0.03369248581070497,0.08350738216511734,0.7675,0.0,0.45,178.78753824882915
2058719304,robust_control_aware,moderate,0.020334147113340334,0.06186434265106539,0.915,0.0,0.43,191.68306910729552
2058719304,robust_control_aware,strong,0.025195614501037068,0.0695976049698104,0.88,0.0,0.445,181.2147439913304
2112753963,boundary_aware,moderate,0.02848125492365572,0.06980158669719767,0.8375,0.0,0.45,190.3381985286335
2112753963,boundary_aware,strong,0.03778160353539502,0.08955836360059538,0.73,0.0,0.4425,182.82495561295815
2112753963,robust_control_aware,moderate,0.020754506481151003,0.05534033762612969,0.9325,0.0,0.475,190.0350009680925
2112753963,robust_control_aware,strong,0.025986659790530896,0.0686160014294752,0.885,0.0,0.415,184.93143249123625
2040196196,boundary_aware,moderate,0.028183309044639265,0.07090821634484065,0.8525,0.0,0.445,194.47696967615363
2040196196,boundary_aware,strong,0.03607248561966177,0.0862818941617006,0.7525,0.0,0.435,194.99205830904825
2040196196,robust_control_aware,moderate,0.020401819561064637,0.04814858991595673,0.95,0.0,0.43,197.30876498689244
2040196196,robust_control_aware,strong,0.02520769867326628,0.06727410330937346,0.875,0.0,0.3975,193.42526433046896
2131385493,boundary_aware,moderate,0.029124884062747033,0.06860049245050062,0.8625,0.0,0.4775,189.92333348238543
2131385493,boundary_aware,strong,0.03961063932484044,0.09496296473948927,0.71,0.0,0.3975,187.7102013705686
2131385493,robust_control_aware,moderate,0.022114410649604593,0.06323046156351712,0.92,0.0,0.45,192.570952862372
2131385493,robust_control_aware,strong,0.02801653018914847,0.07451145138716342,0.84,0.0,0.415,187.8385970050606
2047590607,boundary_aware,moderate,0.02820074505103638,0.07099337850505137,0.8475,0.0,0.4675,192.9873386880238
2047590607,boundary_aware,strong,0.03560581055295382,0.0860128065332674,0.77,0.0025,0.4325,187.72310759002022
2047590607,robust_control_aware,moderate,0.02002134432353726,0.049005754701132186,0.95,0.0,0.4675,192.92661129255507
2047590607,robust_control_aware,strong,0.02371471572583217,0.0626749888831389,0.9075,0.0,0.4425,187.63044358463807
