seed,method,condition,mean_D,p95_D,viability_occupancy,severe_fraction,action_agreement,cumulative_task
2011270730,robust_control_aware,strong,0.02537899841175311,0.06695672599346396,0.8725,0.0,0.415,184.73831921866787
2052424015,boundary_aware,moderate,0.028805517509616362,0.06373817896536176,0.8825,0.0,0.4475,186.91392238546865
2052424015,boundary_aware,strong,0.039434080696141995,0.08880767629944546,0.72,0.0,0.43,177.89241289463357
2052424015,robust_control_aware,moderate,0.021460333439494095,0.06169441261508017,0.9225,0.0,0.49,191.30080176096544
2052424015,robust_control_aware,strong,0.030141274948247948,0.08304373989686645,0.8375,0.0,0.4375,182.7082550358976
2141662077,boundary_aware,moderate,0.024923599225783643,0.0656060506374607,0.89,0.0,0.4775,192.568658460749
2141662077,boundary_aware,strong,0.03499057439308628,0.08890608790859335,0.7575,0.0,0.4325,184.49513276917585
2141662077,robust_control_aware,moderate,0.019567055614840505,0.05515974284269278,0.9225,0.0,0.4225,196.44054776266205
2141662077,robust_control_aware,strong,0.022396191617662806,0.06546959100544557,0.9075,0.0,0.48,186.00468845029351
2081429519,boundary_aware,moderate,0.02848422375942648,0.0702251724950873,0.85,0.0,0.4575,192.95200180808797
2081429519,boundary_aware,strong,0.03781115536231043,0.0906209220638421,0.73,0.0025,0.4275,187.3992426957201
2081429519,robust_control_aware,moderate,0.020088606025940186,0.05655571747785673,0.9275,0.0,0.4425,193.33141546902743
2081429519,robust_control_aware,strong,0.02811948218133646,0.07119539596511891,0.83,0.0,0.4325,190.80735620067827
2079295624,boundary_aware,moderate,0.026993309056471917,0.06443847884140011,0.8675,0.0,0.485,193.5505303037006
2079295624,boundary_aware,strong,0.03585596002697166,0.08572620407047536,0.7675,0.0,0.4175,181.7004645651745
2079295624,robust_control_aware,moderate,0.017755451140667435,0.04602456668602611,0.9575,0.0,0.4175,197.2592664936073
2079295624,robust_control_aware,strong,0.02499726212000359,0.06660412706824327,0.88,0.0025,0.46,187.12597066961516
2017139541,boundary_aware,moderate,0.026820942239410034,0.061451159876204954,0.8675,0.0,0.46,193.12221744440998
2017139541,boundary_aware,strong,0.036103798353246154,0.08611084111237793,0.765,0.0,0.4225,184.66616131827692
2017139541,robust_control_aware,moderate,0.01966866807983523,0.05315742446066789,0.9425,0.0,0.445,195.55039156600168
2017139541,robust_control_aware,strong,0.024366819219028644,0.0689661146284992,0.89,0.0,0.435,189.31330325976694
2054237933,boundary_aware,moderate,0.03089363115661032,0.07546598317888366,0.8125,0.0,0.4375,194.26382759062247
2054237933,boundary_aware,strong,0.039225018519424885,0.09585448189247643,0.715,0.0,0.435,186.5614721791779
2054237933,robust_control_aware,moderate,0.020252064838952116,0.05509516648952139,0.93,0.0,0.46,193.82735256310355
2054237933,robust_control_aware,strong,0.0266360627696462,0.0629925838217134,0.8925,0.0,0.44,185.3745054440477
2040214549,boundary_aware,moderate,0.027491480997411517,0.06768126604167637,0.87,0.0,0.4675,187.1270701888377
2040214549,boundary_aware,strong,0.032605213324548785,0.08045200739301944,0.785,0.0,0.4175,172.18807081608713
2040214549,robust_control_aware,moderate,0.019771056105369292,0.0562561985517296,0.9175,0.0,0.4,185.1513608926017
2040214549,robust_control_aware,strong,0.02416422430272904,0.06494361283944243,0.9,0.0,0.415,180.5074314104534
2003990659,boundary_aware,moderate,0.03028447381476967,0.07507433072777835,0.83,0.0,0.4725,191.60043093573347
2003990659,boundary_aware,strong,0.03973804509049406,0.09381047539363796,0.695,0.0,0.435,185.95389343762292
2003990659,robust_control_aware,moderate,0.021853714531154478,0.05812920184751862,0.9275,0.0,0.475,193.70443978811323
2003990659,robust_control_aware,strong,0.026668430042328134,0.06427523194144852,0.8675,0.0,0.4825,188.19466044532558
2003516370,boundary_aware,moderate,0.027352293027190083,0.06467828041390898,0.8625,0.0,0.4425,184.6308606592257
2003516370,boundary_aware,strong,0.036741918198696905,0.08872444783942861,0.7425,0.0,0.44,177.73909488665447
2003516370,robust_control_aware,moderate,0.020369086536890083,0.05395765019418825,0.93,0.0,0.4625,186.90798004990387
2003516370,robust_control_aware,strong,0.022015285629330205,0.06110325645549396,0.915,0.0,0.4575,179.736249433769
