seed,method,condition,mean_D,p95_D,viability_occupancy,severe_fraction,action_agreement,cumulative_task
962559107,mse,moderate,0.02436333103422842,0.0583570077706707,0.9175,0.0,0.5525,194.54861400660246
962559107,noise_aware,moderate,0.024967674795625446,0.05319591794935493,0.925,0.0,0.54,194.18509640913396
962559107,sharpness_aware,moderate,0.026198373442748245,0.05755960165484626,0.8975,0.0,0.4925,196.58649626468406
1093805409,mse,moderate,0.02218197826034976,0.04805152780532304,0.9575,0.0,0.535,200.1158763052316
1093805409,noise_aware,moderate,0.022868320297754968,0.05454540952131446,0.9375,0.0,0.5325,198.84901886172725
1093805409,sharpness_aware,moderate,0.024458753245330797,0.05561462686189619,0.93,0.0,0.5325,199.16997534737345
962587854,mse,moderate,0.019934839186339724,0.045422032375362284,0.9625,0.0,0.5075,194.46641025744407
962587854,noise_aware,moderate,0.019922534264010538,0.046968631332281296,0.965,0.0,0.5425,195.93642531514945
962587854,sharpness_aware,moderate,0.022686608181447285,0.050852411656332225,0.9475,0.0,0.5525,197.82328690479116
860894674,mse,moderate,0.021872224022226147,0.051746263525077774,0.945,0.0,0.52,195.6092156093242
860894674,noise_aware,moderate,0.023650517083607485,0.05731834938825256,0.9125,0.0,0.5125,199.10916133856003
860894674,sharpness_aware,moderate,0.02537750764852289,0.06114826336872784,0.9,0.0,0.495,198.68513338663553
3655813037,mse,moderate,0.021403530224929756,0.05487440622612686,0.9375,0.0,0.515,201.53123610170456
3655813037,noise_aware,moderate,0.02204638031935614,0.05402997939076167,0.9325,0.0,0.52,196.7336596672006
3655813037,sharpness_aware,moderate,0.02531086442423285,0.05741856313062429,0.9125,0.0,0.4975,202.71957736979584
3584847826,mse,moderate,0.02533679126548587,0.06138396676625824,0.91,0.0,0.5475,194.04142526422805
3584847826,noise_aware,moderate,0.02441288591441192,0.05998104712605443,0.9225,0.0,0.54,195.8888675139218
3584847826,sharpness_aware,moderate,0.0250321016327101,0.05642945393776376,0.9075,0.0,0.515,197.89141430379325
3191201105,mse,moderate,0.02186990303919754,0.05346592323855785,0.9375,0.0,0.525,200.69924391299995
3191201105,noise_aware,moderate,0.025037967803190054,0.058340578151621234,0.9,0.0,0.5225,199.89306080175749
3191201105,sharpness_aware,moderate,0.024958497018140072,0.05759699602360751,0.91,0.0,0.53,200.97364999580478
2911101028,mse,moderate,0.023247196054167724,0.051900673378546924,0.935,0.0,0.4975,192.22135045699807
2911101028,noise_aware,moderate,0.021526709439739954,0.04696571989668423,0.955,0.0,0.52,190.84354957722522
2911101028,sharpness_aware,moderate,0.02280855407438822,0.05192664134152873,0.9475,0.0,0.52,194.6747563595061
1310972635,mse,moderate,0.021321307942312413,0.053876685563384034,0.9325,0.0,0.5375,191.34296559554812
1310972635,noise_aware,moderate,0.020841484494424488,0.052414790248508314,0.945,0.0,0.5375,192.31207475877372
1310972635,sharpness_aware,moderate,0.023941058853622296,0.055588001217698385,0.925,0.0,0.5025,196.82228889219806
3628597686,mse,moderate,0.023244410200227293,0.05895699899183055,0.9175,0.0,0.535,195.30959687966873
3628597686,noise_aware,moderate,0.022821132584655932,0.053367982390773054,0.9425,0.0,0.5225,192.98384592049905
3628597686,sharpness_aware,moderate,0.024857438755714556,0.05862419683875685,0.925,0.0,0.5175,193.07905741819286
3381601262,mse,moderate,0.020815327687003258,0.045951681885929074,0.9625,0.0,0.545,191.6823099038922
3381601262,noise_aware,moderate,0.021735784094246882,0.05526395064218447,0.9425,0.0,0.5325,190.72862235063798
3381601262,sharpness_aware,moderate,0.025002272367985145,0.061920683706503596,0.915,0.0,0.5325,191.31611476925195
3092867210,mse,moderate,0.022200452945571963,0.05111619443033805,0.9425,0.0,0.5025,193.72238752022207
3092867210,noise_aware,moderate,0.024459306952320875,0.058281374644912246,0.895,0.0,0.49,195.0639578913485
3092867210,sharpness_aware,moderate,0.025087366955662084,0.05519616410579839,0.9225,0.0,0.485,194.64047763557176
2622879300,mse,moderate,0.02579127473213628,0.05940338092667117,0.9075,0.0,0.5225,194.1425600066105
2622879300,noise_aware,moderate,0.02631045581551008,0.06753440779346068,0.8925,0.0025,0.5275,196.50380661215738
2622879300,sharpness_aware,moderate,0.024761709709319648,0.06099862700418955,0.9225,0.0025,0.5225,193.0583629127119
2937656991,mse,moderate,0.022295306055096734,0.052226020730278974,0.9375,0.0,0.5425,196.27620740239524
2937656991,noise_aware,moderate,0.023272706300263728,0.054509500692328176,0.93,0.0,0.5525,197.9393631750048
2937656991,sharpness_aware,moderate,0.024813806821441062,0.05841354176183716,0.925,0.0,0.5375,197.70138642903902
1872448827,mse,moderate,0.020599945028330905,0.04673281866405581,0.965,0.0,0.525,195.6514341582271
1872448827,noise_aware,moderate,0.021732455698173885,0.05020455803211636,0.9475,0.0,0.5175,193.41832639590754
1872448827,sharpness_aware,moderate,0.02233767181264336,0.05162445629742447,0.935,0.0,0.495,197.43839661829145
2027309548,mse,moderate,0.023553922762957365,0.05706085105445099,0.9275,0.0,0.565,191.22785218222282
2027309548,noise_aware,moderate,0.024117061403449283,0.05666618910037226,0.925,0.0,0.5525,192.1343979944059
2027309548,sharpness_aware,moderate,0.02432844800314181,0.05603340580639746,0.9275,0.0,0.515,193.17013913369252
2136321268,mse,moderate,0.022001194439801846,0.05353574872808938,0.9275,0.0,0.5525,192.50844062199005
2136321268,noise_aware,moderate,0.022901574092203728,0.052396218828981274,0.935,0.0,0.5575,191.1113210533836
2136321268,sharpness_aware,moderate,0.0243169971691331,0.057496563518134806,0.9175,0.0025,0.54,194.79836767695866
3252490845,mse,moderate,0.019969512318673322,0.04593373289103202,0.96,0.0,0.5325,195.01281919704903
3252490845,noise_aware,moderate,0.021149497653214964,0.04715709485236489,0.96,0.0,0.51,194.6449354990953
3252490845,sharpness_aware,moderate,0.022549765795114564,0.05377356207906388,0.935,0.0,0.505,197.72877492214315
3692477288,mse,moderate,0.02467228764448455,0.058911174441512774,0.9175,0.0,0.495,189.28092769374226
3692477288,noise_aware,moderate,0.023735741059299133,0.05375886642982115,0.93,0.0,0.515,189.13057231210092
3692477288,sharpness_aware,moderate,0.024603311213524305,0.05665262559138511,0.9125,0.0,0.495,189.2039700918724
72726709,mse,moderate,0.02379332541144893,0.0556967019929819,0.9225,0.0,0.4925,196.32750452229564
72726709,noise_aware,moderate,0.024270542451138254,0.05763210398107539,0.9175,0.0,0.5075,194.69034254602587
72726709,sharpness_aware,moderate,0.023394980284915604,0.055809249040599494,0.925,0.0,0.55,196.4802738644055
263809025,mse,moderate,0.02593468045896115,0.05756728975365994,0.895,0.0,0.51,196.3935688768566
263809025,noise_aware,moderate,0.02608614479728633,0.05860625203619368,0.905,0.0,0.5,196.15827847724339
263809025,sharpness_aware,moderate,0.027593828737666,0.06326781009718688,0.8825,0.0,0.5025,197.90546575966468
388266878,mse,moderate,0.021433750925980908,0.05363985216205976,0.9425,0.0,0.5625,189.41703737340615
388266878,noise_aware,moderate,0.022453179469246257,0.04946968976817732,0.95,0.0,0.53,190.538222231309
388266878,sharpness_aware,moderate,0.02572738472570427,0.06339796270293022,0.9025,0.0,0.5375,195.62534380809063
3805909048,mse,moderate,0.02429214461702388,0.05620852809921822,0.93,0.0,0.4975,198.3929016132337
