seed,method,condition,mean_D,p95_D,viability_occupancy,severe_fraction,action_agreement,cumulative_task
2738655513,sharpness_aware,nominal,0.021106011876036338,0.03946635611048186,0.9725,0.0,0.6375,189.13170544929756
2738655513,robust_control_aware,nominal,0.018130658678316713,0.032051443514388385,0.9925,0.0,0.655,190.53299238465854
829092966,mse,nominal,0.01969921223362929,0.03749473751612745,0.97,0.0,0.745,187.27472852912823
829092966,noise_aware,nominal,0.01938482970072058,0.03954477507492793,0.975,0.0,0.77,187.5853379339127
829092966,boundary_aware,nominal,0.01878771281649055,0.03662999723759131,0.9725,0.0,0.8,186.58012397876288
829092966,sharpness_aware,nominal,0.020957633988697894,0.040346202371074724,0.9725,0.0,0.6925,188.49637902568486
829092966,robust_control_aware,nominal,0.01876289221009956,0.032764568571051596,0.98,0.0,0.6875,189.4095322771123
2633362063,mse,nominal,0.020007076690055837,0.038846690698311925,0.9825,0.0,0.73,190.64018789941724
2633362063,noise_aware,nominal,0.019718252365385446,0.038160183842892145,0.9775,0.0,0.7575,189.25962585620417
2633362063,boundary_aware,nominal,0.018141434411988934,0.03606916049328951,0.98,0.0,0.8025,187.89274641508055
2633362063,sharpness_aware,nominal,0.02052587542990729,0.04056471199082291,0.9775,0.0,0.6775,188.4644891984355
2633362063,robust_control_aware,nominal,0.018791563077338383,0.032529953286019944,0.98,0.0,0.6425,189.0306652250888
962559107,mse,nominal,0.020275635289964962,0.03776506732960326,0.985,0.0,0.685,194.02611383688185
962559107,noise_aware,nominal,0.018658390777062245,0.03682599552748818,0.98,0.0,0.77,190.82595258909046
962559107,boundary_aware,nominal,0.01833175028121074,0.03658037726636555,0.985,0.0,0.835,191.05693365207077
962559107,sharpness_aware,nominal,0.020531005386503046,0.03798921828864183,0.98,0.0,0.6825,190.95045494841244
962559107,robust_control_aware,nominal,0.018134874566690287,0.03204037671527049,0.985,0.0,0.6875,190.73564369833815
1093805409,mse,nominal,0.02000263440927226,0.036549532455576135,0.985,0.0,0.72,193.53144466184818
1093805409,noise_aware,nominal,0.018809824412529846,0.03632295693081924,0.9725,0.0,0.84,192.38986448650195
1093805409,boundary_aware,nominal,0.01870482297910352,0.03832003024343438,0.98,0.0,0.81,191.9948995316007
1093805409,sharpness_aware,nominal,0.021203729192796082,0.040503894896911335,0.9725,0.0,0.64,193.87584789444008
1093805409,robust_control_aware,nominal,0.018798942376722253,0.03314482941868495,0.9825,0.0,0.6625,194.09015699656845
962587854,mse,nominal,0.019735682472749143,0.0385866781960734,0.975,0.0,0.725,192.46534225929827
962587854,noise_aware,nominal,0.018416556898277786,0.03593672572243551,0.9875,0.0,0.785,189.57590891147
962587854,boundary_aware,nominal,0.01814874330697433,0.0373018657306501,0.98,0.0,0.8075,188.71781230808872
962587854,sharpness_aware,nominal,0.020843275066415718,0.04100247660528758,0.975,0.0,0.6675,190.95892114208908
962587854,robust_control_aware,nominal,0.018662469502895965,0.03172629513495184,0.9875,0.0,0.6275,191.39452251103108
860894674,mse,nominal,0.019421894720056596,0.037822286019523275,0.9825,0.0,0.76,191.9448428471805
860894674,noise_aware,nominal,0.019277155841398455,0.03794057560309952,0.9775,0.0,0.7475,191.59716024534524
860894674,boundary_aware,nominal,0.017658550229238953,0.03476527715872208,0.9925,0.0,0.82,190.45145307778665
860894674,sharpness_aware,nominal,0.020677432108194126,0.03809324553394927,0.985,0.0,0.6775,190.63862724406
860894674,robust_control_aware,nominal,0.018637736899981047,0.03263144652579236,0.985,0.0,0.6575,192.20867965333892
3655813037,mse,nominal,0.020194513155045703,0.04103185934438009,0.975,0.0,0.79,186.61529309753178
3655813037,noise_aware,nominal,0.01870502240987785,0.03725894212888827,0.9725,0.0,0.8025,187.58577345204247
3655813037,boundary_aware,nominal,0.019171614595981504,0.037603968844157586,0.9825,0.0,0.77,185.18711338625113
3655813037,sharpness_aware,nominal,0.021826041142565557,0.043492336853707965,0.975,0.0,0.64,187.10827546678985
3655813037,robust_control_aware,nominal,0.01956500533797455,0.03610141262782899,0.9775,0.0,0.6225,187.85657868496116
3584847826,mse,nominal,0.019872607659199504,0.03988583092219367,0.9725,0.0,0.7275,192.38640104980144
3584847826,noise_aware,nominal,0.01882152102982516,0.037650501980507144,0.98,0.0,0.775,190.40810886214592
3584847826,boundary_aware,nominal,0.019582468673117755,0.03990603445701527,0.9675,0.0,0.765,191.76554737365268
3584847826,sharpness_aware,nominal,0.02070269488537523,0.03963081112661318,0.9775,0.0,0.6925,189.19407063758763
3584847826,robust_control_aware,nominal,0.018314896540024477,0.033433957889933204,0.98,0.0,0.6675,190.4628569316128
3191201105,mse,nominal,0.01922884280968505,0.03463672295075954,0.9825,0.0,0.795,188.47501111189263
3191201105,noise_aware,nominal,0.019416617322266495,0.03813605062864449,0.9775,0.0,0.775,189.91621395453382
3191201105,boundary_aware,nominal,0.01893895380710389,0.03633046766949708,0.98,0.0,0.8,190.03803632336133
3191201105,sharpness_aware,nominal,0.02065945609731315,0.03822755196141864,0.98,0.0,0.6875,189.0439928728518
3191201105,robust_control_aware,nominal,0.01827542565723514,0.03303908223667327,0.98,0.0,0.715,188.12791111329557
2911101028,mse,nominal,0.019092769443347996,0.037858021621745695,0.985,0.0,0.77,190.9155069966846
2911101028,noise_aware,nominal,0.018322321420590603,0.035485995892370926,0.985,0.0,0.775,191.00181540796402
