seed,method,condition,mean_D,p95_D,viability_occupancy,severe_fraction,action_agreement,cumulative_task
2765233509,boundary_aware,strong,0.03548566177317319,0.08860074561193036,0.775,0.0,0.445,184.06090011932105
2765233509,robust_control_aware,moderate,0.019823006371421405,0.04223115831304137,0.9675,0.0,0.605,182.40537080194017
2765233509,robust_control_aware,strong,0.02579552447427923,0.0669332669748052,0.895,0.0,0.5725,185.1753004180872
2648460118,boundary_aware,moderate,0.024663584298186148,0.056678535049170885,0.9225,0.0,0.5375,188.42670768247334
2648460118,boundary_aware,strong,0.037579275251432016,0.08782525220401023,0.7475,0.0,0.435,187.87994126534701
2648460118,robust_control_aware,moderate,0.02012049309891159,0.041454191219005995,0.975,0.0,0.63,188.58747549148217
2648460118,robust_control_aware,strong,0.028808027915555715,0.08133201831406994,0.86,0.0,0.5225,186.5481864008148
2721002355,boundary_aware,moderate,0.023519351305738692,0.05188595227823278,0.93,0.0,0.5375,190.9354483452986
2721002355,boundary_aware,strong,0.02802832420854638,0.06593763015654912,0.88,0.0,0.4775,187.77135881289115
2721002355,robust_control_aware,moderate,0.01950694837085726,0.03864978592343365,0.9725,0.0,0.6275,191.16996004135893
2721002355,robust_control_aware,strong,0.022725580538699955,0.0537503344836848,0.9275,0.0,0.5375,190.3251815589282
1443607338,boundary_aware,moderate,0.023221264797216676,0.05573227720766887,0.935,0.0,0.5425,193.67346617316804
1443607338,boundary_aware,strong,0.032892931917804714,0.08187435290315136,0.7975,0.0,0.47,191.85179856191309
1443607338,robust_control_aware,moderate,0.018810665753150532,0.03470207478335903,0.9825,0.0,0.59,189.39467847387493
1443607338,robust_control_aware,strong,0.019823714984271566,0.04342911871000372,0.9675,0.0,0.545,191.41652491285714
3718361383,boundary_aware,moderate,0.01928204291028045,0.04326350972815056,0.98,0.0,0.5225,192.8649728507692
3718361383,boundary_aware,strong,0.02000873071462363,0.04828810507396702,0.9575,0.0,0.4775,189.3360440947061
3718361383,robust_control_aware,moderate,0.018219720133192528,0.03689977391351548,0.9875,0.0,0.6175,191.65508823995066
3718361383,robust_control_aware,strong,0.01767565519140586,0.03678718566765269,0.9875,0.0,0.5375,191.32065317135937
2813098644,boundary_aware,moderate,0.023505650998785592,0.05368449271707907,0.935,0.0,0.52,192.70504881419478
2813098644,boundary_aware,strong,0.03269430923507431,0.07662537059794788,0.815,0.0,0.4575,188.58850588571022
2813098644,robust_control_aware,moderate,0.020743772798596072,0.04314050602862835,0.96,0.0,0.5775,188.40525146124392
2813098644,robust_control_aware,strong,0.03622987865849711,0.10028988613663371,0.765,0.0,0.5125,192.71086121248263
4226629241,boundary_aware,moderate,0.02248970069937891,0.053193456789046904,0.94,0.0,0.5475,188.8709171457167
4226629241,boundary_aware,strong,0.028933974222017805,0.0727626768703439,0.8575,0.0,0.46,183.3245620443837
4226629241,robust_control_aware,moderate,0.020520485472596873,0.041142488638947455,0.975,0.0,0.62,185.55898346604013
4226629241,robust_control_aware,strong,0.03936392578406145,0.11727716048819822,0.7475,0.0,0.48,187.27248710600315
1180688000,boundary_aware,moderate,0.02543853249489729,0.05784274391049881,0.9225,0.0,0.485,192.203137718303
1180688000,boundary_aware,strong,0.03365991093888478,0.07690968427430346,0.8025,0.0,0.43,186.97035953087908
1180688000,robust_control_aware,moderate,0.018051231735886516,0.038225061667821955,0.975,0.0,0.585,183.95081308595425
1180688000,robust_control_aware,strong,0.019624553332402848,0.04492911777299218,0.9625,0.0,0.5475,187.58179883235408
2121584357,boundary_aware,moderate,0.022721556350405354,0.05386990316881285,0.9275,0.0,0.5225,195.2286567715824
2121584357,boundary_aware,strong,0.02930097263423928,0.0706485561869287,0.8375,0.0,0.4625,189.88563562325265
2121584357,robust_control_aware,moderate,0.01843852074533826,0.0371281038700015,0.9775,0.0,0.5975,192.4007959232444
2121584357,robust_control_aware,strong,0.022133112054847474,0.05404291887078845,0.9325,0.0,0.5225,192.61372533932496
724579447,boundary_aware,moderate,0.023484654294201227,0.06090295358569125,0.9125,0.0,0.5475,191.87800638071943
724579447,boundary_aware,strong,0.02825478611852241,0.06916009247476602,0.8825,0.0,0.4825,186.80607893915538
724579447,robust_control_aware,moderate,0.019534220778151087,0.03681586952311468,0.985,0.0,0.565,188.56368285951464
724579447,robust_control_aware,strong,0.020443534863619564,0.05436706724904007,0.94,0.0,0.55,186.79264187959993
1117812916,boundary_aware,moderate,0.021870879230480225,0.048263030238024536,0.9525,0.0,0.515,195.34323500110622
1117812916,boundary_aware,strong,0.032325306311974576,0.07623576761884746,0.8125,0.0,0.42,190.2609542524042
1117812916,robust_control_aware,moderate,0.018102524205288236,0.0340081858909585,0.9925,0.0,0.6275,193.5114265580052
1117812916,robust_control_aware,strong,0.023122111587982656,0.060023278702109696,0.925,0.0,0.515,195.1103664421605
1530323167,boundary_aware,moderate,0.023559029326495243,0.055567947054400726,0.9375,0.0,0.4875,188.7358934425112
